fecha,total_cantidad,total_tasa,hombres_cantidad,hombres_tasa,mujeres_cantidad,mujeres_tasa
1950-01-01,19,2.14,18,4.03,1,0.23
1951-01-01,21,2.29,16,3.47,5,1.1
1952-01-01,22,2.32,19,3.98,3,0.64
1953-01-01,23,2.34,21,4.25,2,0.41
1954-01-01,26,2.55,22,4.29,4,0.79
1955-01-01,30,2.83,28,5.26,2,0.38
1956-01-01,26,2.37,25,4.52,1,0.18
1957-01-01,24,2.1,24,4.18,0,0
1958-01-01,30,2.53,25,4.2,5,0.85
1959-01-01,26,2.12,24,3.88,2,0.33
1960-01-01,25,1.96,23,3.58,2,0.32
1961-01-01,33,2.49,31,4.64,2,0.3
1962-01-01,30,2.18,25,3.6,5,0.73
1963-01-01,50,3.5,41,5.7,9,1.27
1964-01-01,41,2.77,34,4.56,7,0.95
1965-01-01,31,2.03,28,3.63,3,0.4
1966-01-01,48,3.03,43,5.39,5,0.64
1967-01-01,49,3,45,5.46,4,0.49
1968-01-01,44,2.61,39,4.59,5,0.6
1969-01-01,54,3.12,50,5.72,4,0.47
1970-01-01,41,2.3,36,4.01,5,0.57
1971-01-01,54,2.96,46,5,8,0.88
1972-01-01,60,3.21,48,5.09,12,1.3
1973-01-01,49,2.56,39,4.03,10,1.05
1974-01-01,81,4.13,66,6.66,15,1.54
1975-01-01,81,4.02,62,6.1,19,1.91
1976-01-01,115,5.56,95,9.1,20,1.95
1977-01-01,91,4.28,69,6.43,22,2.09
1978-01-01,88,4.03,70,6.34,18,1.66
1979-01-01,74,3.29,62,5.45,12,1.08
1980-01-01,122,5.27,97,8.29,25,2.18
1981-01-01,97,4.07,77,6.39,20,1.7
1982-01-01,90,3.67,71,5.72,19,1.57
1983-01-01,131,5.19,112,8.77,19,1.52
1984-01-01,113,4.36,94,7.16,19,1.48
1985-01-01,127,4.75,111,8.21,16,1.21
1986-01-01,131,4.76,118,8.47,13,0.96
1987-01-01,120,4.24,98,6.84,22,1.58
1988-01-01,143,4.92,124,8.43,19,1.33
1989-01-01,170,5.7,139,9.2,31,2.11
1990-01-01,159,5.2,141,9.1,18,1.19
1991-01-01,130,4.16,111,7.01,19,1.23
1992-01-01,153,4.78,130,8.01,23,1.45
1993-01-01,165,5.01,138,8.27,27,1.66
1994-01-01,164,4.84,135,7.86,29,1.74
1995-01-01,210,6.03,186,10.53,24,1.4
1996-01-01,211,5.9,174,9.59,37,2.1
1997-01-01,188,5.13,160,8.6,28,1.55
1998-01-01,223,5.94,200,10.49,23,1.24
1999-01-01,233,6.06,210,10.75,23,1.22
2000-01-01,242,6.16,214,10.72,28,1.45
2001-01-01,206,5.14,177,8.7,29,1.47
2002-01-01,281,6.9,241,11.65,40,2
2003-01-01,317,7.66,264,12.57,53,2.6
2004-01-01,294,7,261,12.24,33,1.6
2005-01-01,307,7.2,255,11.78,52,2.48
2006-01-01,336,7.77,287,13.07,49,2.3
2007-01-01,305,6.95,255,11.45,50,2.31
2008-01-01,325,7.3,286,12.66,39,1.78
2009-01-01,335,7.43,284,12.42,51,2.3
2010-01-01,298,6.53,257,11.1,41,1.82
2011-01-01,318,6.89,265,11.32,53,2.33
2012-01-01,278,5.98,241,10.25,37,1.61
2013-01-01,313,6.64,273,11.47,40,1.72
